"","accepted_binomial","pf1","a","b","c","Topt","Logit.Max","Model.Max","Topt.upp","Topt.low","Tmax","Tmin","Tbreadth","Toptbreadth","SEmax","SEmin","SEopt.upp","SEopt.low","SEopt","SEbreadth","SEoptbreadth","Family","clade5","Tmean_count","Af1","Af7"
"395","Silene colorata",1,-0.0083616707342366,0.332007334642093,-2.48577754674252,19.8529304246996,0.809881710827203,0.692084297023299,24.1970613929067,15.5087994564926,41.0423544822383,-1.33649363283901,42.3788481150773,8.68826193641403,7.79505638219053,5.4377213866512,7.92034516557974,7.83415501878405,2.70690500743481,12.30260528846,14.795349469459,"Caryophyllaceae","Caryophyllales",7,1,1
"396","Silene flos-cuculi",1,-0.023876866361467,0.971177571961396,-7.32768992350002,20.3372075141465,2.5478299835319,0.927427595669329,25.1163809225745,15.5580341057185,35.5037726337571,5.17064239453587,30.3331302392212,9.55834681685596,2.5467632594417,1.59704346219127,2.66947884021182,2.40667137983043,0.789927991347897,3.94679071062556,4.83119280215635,"Caryophyllaceae","Caryophyllales",10,1,1
"397","Silene gallica",1,-0.0258949382524402,0.87818700640546,-5.72501447218594,16.9567310384049,1.72057596233371,0.848203009053796,20.3472285924765,13.5662334843332,30.3787880643166,3.53467401249314,26.8441140518234,6.78099510814323,4.10394268002908,4.36932999939863,1.52255599684518,1.7011575279175,1.0629072882053,8.2065640018182,2.4300493376386,"Caryophyllaceae","Caryophyllales",8,1,1
"398","Silene italica",1,0.0300333439844337,-1.07983674477799,10.5478260363847,17.9772979215647,0.84155260262138,0.698792111265247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.986978603272657,NA,NA,"Caryophyllaceae","Caryophyllales",9,0,1
"399","Silene nutans",1,-0.000573209086988589,0.0683197615770344,0.0191535996723164,59.5941019846345,2.05488101916617,0.886439890219915,85.3690261780168,33.8191777912522,152.983792194592,-33.7955882253233,186.779380419916,51.5498483867645,930.29146616362,122.903048042342,864.416751581374,56.8310618948781,404.655318574528,1051.71813480005,919.732826759259,"Caryophyllaceae","Caryophyllales",11,1,0
"400","Silene roemeri",1,-0.085356083175969,3.48956887043319,-31.0485708626903,20.4412429705751,4.61699170884974,0.990214226945891,25.1004322995334,15.7820536416168,29.8533043087178,11.0291816324323,18.8241226762855,9.3183786579166,NA,NA,NA,NA,NA,NA,NA,"Caryophyllaceae","Caryophyllales",4,1,0
"401","Silene sedoides",1,0.0379790664368857,-1.26623905163072,15.2883085480026,16.6702234997664,4.73406455059443,0.99128593424869,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Caryophyllaceae","Caryophyllales",5,0,0
"402","Silene vulgaris",1,-0.00521247722318962,0.288855247650076,-2.36676532232056,27.7080584990374,1.63504372750057,0.836859407876712,35.0321680486083,20.3839489494666,57.3485995268593,-1.93248252878442,59.2810820556437,14.6482190991417,18.2141445526978,4.14727612131168,14.9267007016461,2.13546522472971,7.39820316051164,21.8855267701997,15.3557667053223,"Caryophyllaceae","Caryophyllales",12,1,0
"403","Silybum marianum",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
"404","Solidago virgaurea",1,-0.0107772963879302,0.587089924591748,-4.86702525068369,27.2373470794238,3.12836077078541,0.958047557775595,35.9225008669918,18.5521932918558,50.9750979163169,3.49959624253068,47.4755016737862,17.370307575136,20.3954605798058,2.50011022116103,19.6495628070729,5.6002133481674,10.0203012944238,21.0434069161011,20.8160914675179,"Asteraceae","Asterids",12,1,0
"405","Sonchus oleraceus",1,0.027736667086035,-1.17327019028065,13.2098692423868,21.1501653504607,0.802439979785703,0.690496174381757,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.04510923869822,NA,NA,"Asteraceae","Asterids",6,0,0
"406","Spartium junceum",1,0.551591213899742,-22.5302733361894,234.100155341326,20.4229806135785,4.03248755951572,0.982578712199931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fabaceae","Rosids",3,0,0
"407","Stachys ocymastrum",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
"408","Staehelina dubia",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
"409","Tanacetum corymbosum",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
"410","Teesdalia conferta",1,-0.010260560968142,0.229558528062799,1.21170254232738,11.1864511489944,2.49567517233217,0.923838076790898,18.3419231544574,4.0309791435315,34.2124486777609,-11.839546379772,46.0519950575329,14.3109440109259,NA,NA,NA,NA,NA,NA,NA,"Brassicaceae","Rosids",4,1,0
"411","Teucrium expassum",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
"412","Teucrium flavum",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
"413","Teucrium kotschyanum",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
"414","Teucrium massiliense",1,0.00651959239973238,-0.197385368568047,2.98488676653922,15.1378611166052,1.49089061862272,0.81621191193116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.59095883584674,NA,NA,"Lamiaceae","Asterids",5,0,0
"415","Teucrium polium",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
"416","Thinopyrum junceum",1,-0.00430349805550296,0.101842188475491,1.63692401146811,11.8324891939086,2.23944730877823,0.903736386577711,21.8996789150929,1.76529947272418,46.5394773570795,-22.8744989692624,69.4139763263418,20.1343794423688,NA,NA,NA,NA,NA,NA,NA,"Poaceae","Monocots",7,1,1
"417","Thliphthisa rigida",1,-0.383752006691382,9.51590728874929,-55.9889426161196,12.3985114381462,3.00260006582864,0.952691450987568,13.7945284397385,11.0024944365538,16.3351456747773,8.46187720151507,7.87326847326218,2.79203400318475,NA,NA,NA,NA,NA,NA,NA,"Rubiaceae","Asterids",3,1,0
"418","Thymbra capitata",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
"419","Thymus praecox",1,-0.0277284133199184,1.0116841603424,-6.76537642478755,18.2427344231714,2.46256630384021,0.92147555732054,22.5439055455908,13.941563300752,32.2069288653548,4.278539980988,27.9283888843668,8.60234224483881,1.90749395673953,1.10624329035406,2.20419629961045,2.3408678335138,0.644921938410997,2.83917551382918,4.36034285989266,"Lamiaceae","Asterids",10,1,1
"420","Thymus vulgaris",1,0.055103812291761,-1.68034375371716,12.0304720209555,15.2470735129918,-0.779690349055471,0.314386626766631,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lamiaceae","Asterids",3,0,1
"421","Tolpis barbata",1,-0.0082158957551998,0.194971589746587,1.12068391801134,11.8655101985192,2.27740261129115,0.906988161026098,19.2534279390561,4.4775924579822,37.0761801233878,-13.3451597263494,50.4213398497372,14.7758354810739,NA,NA,NA,NA,NA,NA,NA,"Asteraceae","Asterids",5,1,1
"422","Torilis leptophylla",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
"423","Trifolium angustifolium",1,-0.217062361624101,7.7103762001151,-63.0125298918874,17.7607396842654,5.45846238711272,0.995757970377287,21.2188789559844,14.3026004125465,23.9826302899615,11.5388490785694,12.4437812113921,6.91627854343786,0.324822155800246,0.769476850717471,0.24036740217883,0.973032237386014,0.51441394401308,0.580276908206095,0.975012627028447,"Fabaceae","Rosids",4,1,0
"424","Trifolium arvense",1,-0.0388585582119335,1.12101829885068,-4.94872297626248,14.424342415597,3.13625292212364,0.958363618360404,19.0101103795921,9.83857445160194,26.933646740912,1.91503809028208,25.0186086506299,9.17153592799015,2.52226370899553,4.77902251273876,1.14278489798368,2.22426739537006,1.3352705853834,7.16030380955997,2.31837343703962,"Fabaceae","Rosids",8,1,0
"425","Trifolium campestre",1,0.0714412708107013,-2.80944776303266,31.7967741294667,19.6626384941897,4.17619626305617,0.98487545488564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fabaceae","Rosids",7,0,0
"426","Trifolium cherleri",1,-0.0196041634570096,0.297516371234245,5.01612533804361,7.58809147573868,6.14491605827125,0.997860232537652,20.448768365944,-5.27258541446667,29.1204883714899,-13.9443054200125,43.0647937915024,25.7213537804107,NA,NA,NA,NA,NA,NA,NA,"Fabaceae","Rosids",5,1,0
"427","Trifolium dubium",1,-0.0437787278188916,1.46936587070507,-9.0360368657286,16.7817333201606,3.2932162302304,0.964195352905479,21.3263958656892,12.237070774632,28.7182913586579,4.84517528166324,23.8731160769947,9.08932509105714,NA,NA,NA,NA,NA,NA,NA,"Fabaceae","Rosids",9,1,1
"428","Trifolium fragiferum",1,-0.0807020909529352,2.82841798232936,-20.0620697065137,17.5238209377925,4.72027542327238,0.991166011457836,22.4266186906772,12.6210231849079,27.2693539044634,7.77828797112164,19.4910659333418,9.80559550576931,NA,NA,NA,NA,NA,NA,NA,"Fabaceae","Rosids",4,1,1
"429","Trifolium glomeratum",1,-0.319558040688991,11.4369608502248,-95.2259418187613,17.8949664755201,7.10607367954277,0.999180563338629,21.5107660025586,14.2791669484816,23.5031114588334,12.2868214922068,11.2162899666266,7.23159905407704,NA,NA,0.301089491613355,0.399703900516425,0.33497364394296,NA,0.228050019844603,"Fabaceae","Rosids",4,1,0
"430","Trifolium nigrescens",1,-0.144744786398211,5.289375999365,-44.1423704400513,18.2713869389854,4.17974733503911,0.984928259943014,21.4930406247773,15.0497332531936,25.2870087486486,11.2557651293222,14.0312436193264,6.44330737158374,NA,NA,NA,NA,NA,NA,NA,"Fabaceae","Rosids",4,1,0
"431","Trifolium pallidum",1,-0.074493351007086,2.55953450394606,-17.3019096053665,17.1796171694746,4.68400184956061,0.990842676697523,22.2420995939762,12.1171347449729,27.2991190501472,7.06011528880187,20.2390037613454,10.1249648490032,7.26460004999176,11.8113303004705,1.90958102275322,6.62957083990802,2.66216845735375,18.8736671350586,8.17599258966884,"Fabaceae","Rosids",4,1,0
"432","Trifolium pratense",1,-0.000528214493968171,-0.0024922459696475,1.85040360250557,-2.3591230438649,1.85334335995456,0.864519174064962,22.5679023038144,-27.2861483915442,92.9457514529891,-97.6639975407189,190.609748993708,49.8540506953586,295.622995650854,647.527396570213,9.95089385604707,359.706766520053,177.741352580022,941.807526018593,364.153817321457,"Fabaceae","Rosids",14,1,0
"433","Trifolium repens",1,-0.0100470352600769,0.328628816081843,-0.189571247106441,16.35451690847,2.49771151750405,0.923981233048347,23.5909176665056,9.11811615043444,39.6282639943586,-6.91923017741861,46.5474941717773,14.4728015160712,6.3899467334741,5.90858044420625,2.27636373555646,2.50868043053182,1.34859829435574,12.0087724104685,3.95926120381358,"Fabaceae","Rosids",16,1,1
"434","Trifolium resupinatum",1,-0.0265765628879471,0.508472794814039,4.13507111311622,9.56618801607033,6.56714429124014,0.998596167258244,21.2860584379712,-2.15368240583054,28.484265522692,-9.35188949055132,37.8361550132433,23.4397408438017,NA,0.299572014343561,NA,NA,NA,NA,NA,"Fabaceae","Rosids",4,1,0
"435","Trifolium scabrum",1,0.0904703101794786,-4.25362579062163,53.0858264048341,23.5084072453334,3.08784272724088,0.956388474683579,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fabaceae","Rosids",6,0,0
"436","Trifolium squamosum",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
"437","Trifolium stellatum",1,-0.000175370783322706,-0.667836145783795,15.6570916214316,-1904.06900491197,651.46014439483,1,18.941373507253,-3827.0793833312,27.6526364114107,-3835.79064623536,3863.44328264677,3846.02075683845,NA,NA,NA,NA,NA,NA,NA,"Fabaceae","Rosids",5,1,0
"438","Trifolium striatum",1,0.652163367501979,-25.8759290899663,258.765680170472,19.8385330880209,2.09544245318193,0.890459419571414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fabaceae","Rosids",3,0,0
"439","Trifolium subterraneum",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
"440","Trifolium suffocatum",1,-0.0266407643002409,0.665891932689882,0.622474191477179,12.4976131537612,4.78350407996144,0.991702789490973,21.1486064771731,3.84661983034919,29.5293373853289,-4.53411107780657,34.0634484631355,17.301986646824,NA,NA,NA,NA,NA,NA,NA,"Fabaceae","Rosids",4,1,0
"441","Trifolium tomentosum",1,0.255271233885315,-9.57556113388245,91.0847475087511,18.755660377668,1.28676123240278,0.783598489678604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.675702983894281,NA,NA,"Fabaceae","Rosids",4,0,0
"442","Tripolium pannonicum",1,-0.0493546661669991,1.73985283979642,-14.3955832412006,17.6260217616441,0.937758766954346,0.718646716556491,19.4900324329311,15.7620110903571,26.4950230341161,8.75702048917219,17.7380025449439,3.72802134257403,NA,NA,NA,NA,NA,NA,NA,"Asteraceae","Asterids",7,1,1
"443","Trisetum flavescens",1,0.000428020200507333,0.117834438700075,0.706190222875736,-137.65055780125,-7.4037978847555,0.000608565119319229,NA,NA,-239.721959935082,-35.5791556674176,-204.142804267665,NA,3398.67888453108,133.060100192937,NA,NA,1633.12557932881,3531.15415542982,NA,"Poaceae","Monocots",11,0,0
"444","Trocdaris verticillata",1,-0.0461969831304844,1.22290799477099,-5.52449550012421,13.2357993087651,2.56858689581239,0.928812318071112,16.6972108209153,9.77438779661486,24.1599632194487,2.31163539808145,21.8483278213672,6.92282302430041,NA,NA,NA,NA,NA,NA,NA,"Apiaceae","Asterids",7,1,1
"445","Ulmus minor",1,-0.0184849632789333,0.958356119495352,-9.4651631128856,25.9225865108306,2.95637159501549,0.950563765325649,32.1850594690339,19.6601135526273,43.7893768263462,8.05579619531497,35.7335806310313,12.5249459164066,NA,NA,NA,NA,NA,NA,NA,"Ulmaceae","Rosids",3,1,0
"446","Urospermum picroides",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
"447","Urtica dioica",1,-0.00673791326566663,0.305039434338505,-2.4380311029632,22.6360463775074,1.0144122883643,0.733882752888552,27.8113459897017,17.4607467653132,46.875447454752,-1.60335469973722,48.4788021544893,10.3505992243885,19.0225307745863,6.24060635107092,13.1712412167827,6.37560564336913,7.06832025075237,24.5307783147913,15.1134139211523,"Urticaceae","Rosids",18,1,1
"448","Vaccinium myrtillus",1,-0.00339400480035845,0.28367332359165,-5.11605274107006,41.7903539148928,0.811351553484418,0.69239743735211,48.6121322154132,34.9685756143725,75.055884537097,8.52482329268869,66.5310612444083,13.6435566010407,180.80204206884,4.08202520195299,259.89366675017,82.6782066323796,89.1134744229837,183.431833107235,342.046725525398,"Ericaceae","Asterids",7,1,0
"449","Verbascum spinosum",1,-0.0109981245582193,0.506097713420722,-3.84856677389657,23.0083643234653,1.97367351293177,0.878005137621879,28.7190504864398,17.2976781604907,44.1549332418811,1.86179540504938,42.2931378368318,11.4213723259492,29.2562119170873,5.72181158951725,22.7566585255516,3.18073813879136,12.0258825492846,34.6243082652949,21.8512654177166,"Scrophulariaceae","Asterids",4,1,0
"450","Verbena officinalis",1,0.0112958172576455,-0.48569206215304,4.54730081219919,21.4987570653333,-0.673587014195297,0.337694114201081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.48643353235475,NA,NA,"Verbenaceae","Asterids",6,0,1
"451","Veronica officinalis",1,-0.0291281509709115,1.00470058503132,-7.70123232638055,17.2462128824218,0.962407759891416,0.723603619693129,19.6924616733071,14.7999640915365,28.8274973426944,5.6649284221492,23.1625689205452,4.89249758177054,1.39142655839389,1.76653138194326,3.38318049125219,3.36378246566531,0.672566701329771,2.88166932708075,6.61154305396728,"Plantaginaceae","Asterids",12,1,1
"452","Viburnum lantana",1,-0.0361482184829587,1.00740978171146,-7.79073443183388,13.934431958056,-0.771892903264646,0.316069775593585,15.366536675412,12.5023272407001,21.6869189938935,6.18194492221862,15.5049740716748,2.86420943471184,3.00786345702623,2.07138238255762,10.0068427483815,10.595200485568,1.30171643364213,4.46070312925123,20.4453536908994,"Viburnaceae","Asterids",7,1,1
"453","Vicia peregrina",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
"454","Vicia sativa",1,0.234214842640535,-8.15891719795191,73.0155019453811,17.4175921260335,1.96115597337781,0.876658000824604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Fabaceae","Rosids",6,0,1
"455","Vicia tenuifolia",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
"456","Viscaria asterias",1,0.590347261820225,-13.5117435638014,-0.0588652526285576,11.443894498757,-77.3723491718297,2.49813384209023e-34,NA,NA,0.215591185046573,22.6721978124674,-22.4566066274208,NA,NA,NA,NA,NA,NA,NA,NA,"Caryophyllaceae","Caryophyllales",4,0,0
"457","Vitex agnus-castus",0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA
"458","Vitis vinifera",1,-0.00571770989890659,0.230230135946803,-3.15336477814861,20.1330725078261,-0.835744767896775,0.302431741201412,23.6998281114522,16.5663169042001,39.3372514750003,0.92889354065199,38.4083579343483,7.13351120725211,12.6464526989018,7.06340165914879,6.71111526852544,6.02250253454767,3.78631217256411,19.0342895390299,10.2603396814974,"Vitaceae","Rosids",7,1,1
"459","Xanthium orientale",1,-0.00579823327545471,0.343786862870442,-2.68669248828615,29.6458288704745,2.40923076400104,0.917528492508407,38.8722491050735,20.4194086358755,60.0321376323129,-0.740479891363981,60.7726175236769,18.452840469198,36.8487612689775,8.21580352827872,36.3591355577879,22.7619462385901,16.6343637040996,41.7594665433561,50.7284697856643,"Asteraceae","Asterids",5,1,0
